action bronson,rapper,TRUE
afc wimbledon,champions,TRUE
afc wimbledon,club,TRUE
afc wimbledon,star,FALSE
afghanistan,city,FALSE
afghanistan,country,TRUE
afghanistan,democracy,TRUE
afghanistan,government,TRUE
al qaeda,firm,FALSE
alex brummer,author,TRUE
alex brummer,british,TRUE
alex brummer,broadway actress,FALSE
alex brummer,journalist,TRUE
alex brummer,vice-president,TRUE
alice walker,firm,FALSE
alice walker,phone,FALSE
alice walker,woman,TRUE
amazon,director,FALSE
amazon,phone,FALSE
amazon,product,FALSE
america,catholic,FALSE
america,country,TRUE
america,nation,TRUE
america,product,FALSE
amy poehler,government,FALSE
amy poehler,organisation,FALSE
amy winehouse,british,TRUE
amy winehouse,organisation,FALSE
amy winehouse,series,FALSE
andrew lloyd webber,artist,TRUE
andrew lloyd webber,composer,TRUE
android,operating system,TRUE
android,performer,FALSE
android,product,TRUE
android,singer,FALSE
andy burton,broadcaster,TRUE
andy burton,company,FALSE
andy burton,pitchside reporter,TRUE
andy burton,place,FALSE
andy burton,presenter,TRUE
andy burton,reporter,TRUE
andy burton,singer,FALSE
andy gray,football presenter,TRUE
andy gray,footballer,TRUE
andy gray,international,FALSE
andy gray,place,FALSE
andy gray,presenter,TRUE
andy gray,striker,FALSE
andy murray,british,TRUE
andy murray,champion,TRUE
andy murray,olympic,TRUE
andy murray,place,FALSE
andy murray,referee,FALSE
andy murray,wimbledon singles champion,TRUE
anfield,club,FALSE
anfield,country,FALSE
anfield,football stadium,TRUE
anfield,referee,FALSE
anfield,stadium,TRUE
angel olsen,artist,TRUE
angel olsen,country,FALSE
angel olsen,manager,FALSE
angela lansbury,actress,TRUE
angela lansbury,broadway actress,TRUE
angela lansbury,city,FALSE
angela lansbury,series,FALSE
anne hathaway,celebrity,TRUE
anne hathaway,person,TRUE
anne hathaway,series,FALSE
anne tyler,place,FALSE
apple,america,FALSE
apple,company,TRUE
apple,corporation,TRUE
apple,firm,TRUE
apple,smartphone producer,TRUE
apple,technology company,TRUE
apple watch,device,TRUE
apple watch,digital,TRUE
apple watch,phone,FALSE
apple watch,product,TRUE
apple watch,service,FALSE
apple watch,smart,TRUE
apple watch,smartwatch,TRUE
aquaman,celebrity,FALSE
aquaman,comics,TRUE
aquaman,company,FALSE
aquaman,icon,TRUE
aquaman,superhero,TRUE
arcade fire,company,FALSE
arcade fire,group,TRUE
arcade fire,place,FALSE
arcade fire,woman,FALSE
ari takanen,album,FALSE
ari takanen,woman,FALSE
arlo guthrie,salesman,FALSE
arlo guthrie,singer,TRUE
arlo guthrie,woman,FALSE
arsenal,champions,TRUE
arsenal,club,TRUE
arsenal,company,FALSE
arsenal,salesman,FALSE
arsenal,vulnerability,FALSE
arsene wenger,arsenal boss,TRUE
arsene wenger,english,TRUE
arsene wenger,manager,TRUE
arsene wenger,star,FALSE
arsene wenger,vulnerability,FALSE
arthaus,club,FALSE
arthur ashe stadium,lady,FALSE
arthur ashe stadium,star,FALSE
arthur smith,game,FALSE
artpop,game,FALSE
artpop,manager,FALSE
artpop,music,TRUE
aston villa,film,FALSE
aston villa,football club,TRUE
atlantis,fictional,TRUE
atlantis,manager,FALSE
atticus finch,film,FALSE
atticus finch,hero,FALSE
atticus finch,lawyer,TRUE
atticus finch,white,TRUE
audrey niffenegger,director,FALSE
audrey niffenegger,hero,FALSE
audrey niffenegger,woman,TRUE
australia,area,TRUE
australia,book,FALSE
australia,continent,TRUE
australia,country,TRUE
australia,tale,FALSE
author,tale,FALSE
avast,anti-virus software,TRUE
avast,club,FALSE
avast,company,TRUE
avast,firm,TRUE
avast,player,FALSE
avengers assemble,player,FALSE
avengers assemble,state,FALSE
avengers assemble,tv series,TRUE
azealia banks,rapper,TRUE
azealia banks,star,TRUE
azealia banks,superhero,FALSE
baltimore,continent,FALSE
baltimore,country,FALSE
barack obama,american,TRUE
barack obama,country,FALSE
barack obama,democrat,TRUE
barack obama,fiction,FALSE
barack obama,government,TRUE
barack obama,person,TRUE
barack obama,president,TRUE
barack obama,senate member,TRUE
barcelona,city,TRUE
barcelona,club,TRUE
barcelona,country,FALSE
batman,comic book,TRUE
batman,comics,TRUE
batman,film,TRUE
batman,game,FALSE
batman,hero,TRUE
batman,icon,TRUE
batman,paper,FALSE
batman,superhero,TRUE
baz luhrman,country,FALSE
baz luhrman,director,TRUE
baz luhrman,film,FALSE
baz luhrman,paper,FALSE
bbc radio wm,character,FALSE
bbc radio wm,film,FALSE
bbc radio wm,radio station,TRUE
bbc radio wm,series,FALSE
bbc sport,channel,TRUE
bbc sport,company,FALSE
bbc sport,producer,FALSE
bbc sport,series,FALSE
bbc sport,sports channel,TRUE
beck tull,president,FALSE
beck tull,producer,FALSE
beck tull,series,FALSE
beetlejuice,character,TRUE
beetlejuice,film,TRUE
beetlejuice,movie,TRUE
beetlejuice,player,FALSE
beetlejuice,series,FALSE
beijing,director,FALSE
beijing,territory,TRUE
belo horizonte,city,TRUE
belo horizonte,minister,FALSE
belo horizonte,place,FALSE
benedict cumberbatch,country,FALSE
benedict cumberbatch,film producer,TRUE
benedict cumberbatch,person,TRUE
benedict cumberbatch,place,FALSE
benji madden,celebrity,TRUE
benji madden,dark,FALSE
benji madden,person,TRUE
beyonce,country,FALSE
beyonce,dark,FALSE
beyonce,female,TRUE
beyonce,female singer,TRUE
beyonce,female vocalist,TRUE
beyonce,musician,TRUE
beyonce,singer,TRUE
beyonce,star,TRUE
beyonce,vocalist,TRUE
big bang theory,american,TRUE
big bang theory,press,FALSE
big bang theory,program,TRUE
big bang theory,series,TRUE
big bang theory,show,TRUE
bilbo baggins,america,FALSE
bilbo baggins,character,TRUE
björk,artist,TRUE
björk,performer,TRUE
björk,woman,TRUE
boeing,aircraft,TRUE
boeing,album,FALSE
boeing,group,FALSE
booz allen hamilton,contractor,TRUE
booz allen hamilton,group,FALSE
booz allen hamilton,place,FALSE
boston,city,TRUE
boston,vice-president,FALSE
boston,white,FALSE
bradley manning,assistant,FALSE
bradley manning,employee,FALSE
bradley manning,whistleblower,TRUE
brazil,country,TRUE
brazil,employee,FALSE
brazil,president,FALSE
brendan rodgers,government,FALSE
brendan rodgers,liverpool manager,TRUE
brendan rodgers,manager,TRUE
brendan rodgers,president,FALSE
brendan rodgers,star,TRUE
britain,club,FALSE
britain,president,FALSE
broadway,federation,FALSE
broadway,government,FALSE
broadway,service,FALSE
brooklyn,actor,FALSE
brooklyn,franchise,TRUE
brooklyn,production,FALSE
brooklyn,service,FALSE
brooklyn,star,FALSE
brown university,academic institution,TRUE
brown university,institute,TRUE
bruce schneier,expert,TRUE
bruce schneier,international,FALSE
bruce schneier,little,FALSE
bruce wayne,american,TRUE
bruce wayne,batman,TRUE
bruce wayne,businessman,TRUE
bruce wayne,company,FALSE
bruce wayne,playboy,TRUE
bruce wayne,playboy businessman,TRUE
bruce wayne,series,TRUE
bruce wayne,service,FALSE
bruce wayne,tv series,TRUE
bryan singer,film director,TRUE
bryan singer,screen writer,TRUE
bryan singer,service,FALSE
bryan singer,woman,FALSE
bskyb,company,TRUE
bskyb,singer,FALSE
bskyb,subsidiary,TRUE
camden,residential district,TRUE
camden,software,FALSE
carla dauden,campaign,FALSE
carla dauden,director,FALSE
carla dauden,woman,TRUE
carole king,country,FALSE
carole king,director,FALSE
carole king,singer,TRUE
carolina milanesi,star,FALSE
casey kasem,icon,FALSE
casey kasem,radio personality,TRUE
cats,musical,TRUE
celtic,club,TRUE
celtic,company,FALSE
character,striker,FALSE
charlie ryall,apartheid,FALSE
charlie ryall,character,FALSE
cheers,character,FALSE
cheers,club,FALSE
cheers,country,FALSE
cheers,series,TRUE
cheers,show,TRUE
chelsea,club,TRUE
chelsea,country,FALSE
chelsea,drama,FALSE
chelsea,football club,TRUE
chelsea,performer,FALSE
chicago,manager,FALSE
chicago,performer,FALSE
china,area,TRUE
china,president,FALSE
chris evert,american,TRUE
chris evert,commander,FALSE
cincinnati,court,FALSE
cincinnati,record,FALSE
city,record,FALSE
clara oswald,character,TRUE
clara oswald,game,FALSE
clara oswald,stadium,FALSE
cleverbot,artificial,TRUE
cleverbot,artificial intelligence,TRUE
cleverbot,series,FALSE
cleverbot,software,TRUE
cleverbot,stadium,FALSE
cleverbot,technology,TRUE
cnet,company,TRUE
cnet,human,FALSE
cnet,organisation,TRUE
cnet,prof,FALSE
coachella,festival,TRUE
coachella,prof,FALSE
coachella,service,FALSE
codenomicon,company,TRUE
codenomicon,music,FALSE
codenomicon,organisation,TRUE
codenomicon,woman,FALSE
collins bartholomew,film,FALSE
collins bartholomew,publisher,TRUE
collins bartholomew,series,FALSE
collins bartholomew,subsidiary,TRUE
collins bartholomew,woman,FALSE
colorado,icon,FALSE
colorado,series,FALSE
colorado,service,FALSE
colorado,state,TRUE
colorado,swing state,TRUE
continent,google,FALSE
costa rica,country,TRUE
costa rica,president,FALSE
daily express,australia,FALSE
daily express,club,FALSE
daily express,paper,TRUE
daily mail,manager,FALSE
daily mail,paper,TRUE
daily mail,star,FALSE
daily mirror,city,FALSE
daily mirror,game,FALSE
daily mirror,paper,TRUE
daily mirror,star,FALSE
daily star,boss,FALSE
daily star,club,FALSE
daily star,game,FALSE
daily star,paper,TRUE
dan fellman,city,FALSE
dan fellman,club,FALSE
daniel ellsberg,book,FALSE
daniel ellsberg,country,FALSE
daniel ellsberg,whistleblower,TRUE
daniel heath,country,FALSE
daniel heath,federation,FALSE
daniel heath,government,FALSE
daniel heath,songwriter,TRUE
daniel radcliffe,actor,TRUE
daniel radcliffe,film,FALSE
daniel radcliffe,government,FALSE
daphne du maurier,series,FALSE
daphne du maurier,woman,TRUE
david bowie,book,FALSE
david bowie,country,FALSE
david bowie,musician,TRUE
david bowie,singer,TRUE
david bowie,star,TRUE
david furnish,album,FALSE
david furnish,country,FALSE
david furnish,track,FALSE
david ryall,actor,TRUE
david ryall,dead,TRUE
david ryall,story,FALSE
david ryall,tale,FALSE
david ryall,track,FALSE
david tennant,actor,TRUE
david tennant,company,FALSE
david tennant,tale,FALSE
declan lang,bishop,TRUE
declan lang,catholic,TRUE
declan lang,european,TRUE
declan lang,series,FALSE
dell,contractor,TRUE
dell,country,FALSE
dell,eastern,FALSE
doctor who,character,TRUE
doctor who,drama,TRUE
doctor who,peter capaldi,TRUE
doctor who,series,TRUE
doctor who,show,TRUE
dodie smith,film,FALSE
dodie smith,woman,TRUE
don pardo,icon,TRUE
don pardo,whistleblower,FALSE
donald sutherland,book,FALSE
donald sutherland,country,FALSE
dong nguyen,country,FALSE
dong nguyen,film,FALSE
dragonball,anime,TRUE
dragonball,manga,TRUE
dragonball,performer,FALSE
dragonball,show,FALSE
drake,artist,TRUE
drake,game,FALSE
drake,male,TRUE
drake,performer,TRUE
drake,show,FALSE
dubai,track,FALSE
dustin diamond,actor,TRUE
dustin diamond,screech,TRUE
dustin diamond,show,FALSE
dustin diamond,woman,FALSE
ebay,agent,FALSE
ebay,company,TRUE
ebay,corporation,TRUE
ebay,e-commerce platform,TRUE
ebay,firm,TRUE
ebay,marketplace,TRUE
ebay,online marketplace,TRUE
ebay,platform,TRUE
ebay,press,FALSE
ebay,us firm,TRUE
ebola,disease,TRUE
ebola,illness,TRUE
ebola,infection,TRUE
ebola,media,FALSE
ebola,press,FALSE
ebola,service,FALSE
ebola,virus,TRUE
ebola vaccine,dead,FALSE
ebola vaccine,immune,TRUE
ebola vaccine,researcher,FALSE
ebola vaccine,service,FALSE
edward snowden,assistant,TRUE
edward snowden,country,FALSE
edward snowden,employee,TRUE
edward snowden,researcher,FALSE
edward snowden,source,TRUE
edward snowden,whistleblower,TRUE
elaine stritch,actress,TRUE
elaine stritch,broadway actress,TRUE
elaine stritch,contractor,FALSE
elaine stritch,dead,TRUE
elaine stritch,theater actress,TRUE
elizabeth city,city,TRUE
elizabeth city,overdose,FALSE
elizabeth city,type,FALSE
elon musk,entrepreneur,TRUE
elon musk,human,TRUE
elon musk,type,FALSE
elon musk,virus,FALSE
elphias doge,character,TRUE
elphias doge,government,FALSE
elphias doge,headquarters,FALSE
elton john,civilian,TRUE
elton john,headquarters,FALSE
elton john,prof,FALSE
elton john,technology,FALSE
emma watson,actress,TRUE
emma watson,company,FALSE
emma watson,technology,FALSE
england,film,FALSE
england,series,FALSE
entertainment weekly,minister,FALSE
entertainment weekly,movie,FALSE
entertainment weekly,series,FALSE
eset,movie,FALSE
eset,security company,TRUE
eset,star,FALSE
espn,hero,FALSE
espn,producer,FALSE
espn,sports channel,TRUE
europe,icon,FALSE
europe,player,FALSE
europe,producer,FALSE
everton,club,TRUE
everton,football club,TRUE
everton,player,FALSE
everton,round,FALSE
fearne cotton,champions,FALSE
fearne cotton,dj,TRUE
fifa,country,FALSE
fifa,federation,TRUE
fifa,girl,FALSE
fifa,justice league,FALSE
fifa,producer,FALSE
fifa,singer,FALSE
filipe luis,chelsea player,TRUE
filipe luis,government,FALSE
filipe luis,player,TRUE
filipe luis,singer,FALSE
filipe luis,stadium,FALSE
film,stadium,FALSE
fiorentina,city,FALSE
fiorentina,club,TRUE
flappy bird,game,TRUE
flappy birds,channel,FALSE
flappy birds,star,FALSE
flickr,company,TRUE
flickr,game,FALSE
flickr,service,TRUE
flickr,site,TRUE
foo fighters,band,TRUE
foo fighters,director,FALSE
foo fighters,group,TRUE
football stadium,director,FALSE
forbes,album,FALSE
fort meade,headquarters,TRUE
fort meade,president,FALSE
france,series,FALSE
fruit bat,bat,TRUE
fruit bat,city,FALSE
fruit bat,host,TRUE
fruit bats,player,FALSE
fuad sharuji,host,FALSE
fuad sharuji,virus,FALSE
galatasaray,club,TRUE
galatasaray,film,FALSE
galatasaray,twitter,FALSE
galaxy,city,FALSE
galaxy,phone,TRUE
galaxy,star,FALSE
gaza,area,TRUE
geneva,country,FALSE
geneva,eastern,FALSE
geneva,star,FALSE
geoffrey beattie,eastern,FALSE
geoffrey beattie,professor,TRUE
geoffrey beattie,service,FALSE
george eliot,company,FALSE
george eliot,film,FALSE
george eliot,woman,TRUE
ginny potter,film,FALSE
ginny potter,government,FALSE
ginny potter,wizard,TRUE
glenn hoddle,book,FALSE
glenn hoddle,french,FALSE
glenn hoddle,manager,TRUE
glenn hoddle,midfielder,TRUE
gollum,club,FALSE
gollum,hobbit,TRUE
google,company,TRUE
google,corporation,TRUE
google,firm,TRUE
google,movie,FALSE
google,search engine,TRUE
google,series,FALSE
google,service,TRUE
government,series,FALSE
gracepoint,american,TRUE
gracepoint,drama,TRUE
gracepoint,series,TRUE
gracepoint,technology,FALSE
graham greene,author,TRUE
graham greene,english,TRUE
graham greene,novelist,TRUE
graham greene,story,FALSE
green lantern,comics,TRUE
green lantern,country,FALSE
green lantern,film,TRUE
green lantern,hero,TRUE
guardians of the galaxy,company,FALSE
gucci,ant-man,FALSE
gucci,hero,FALSE
gucci,icon,TRUE
h.r. giger,designer,TRUE
h.r. giger,hero,FALSE
h.r. giger,lady,FALSE
h.r. giger,performer,FALSE
harold mahony,british,TRUE
harold mahony,place,FALSE
harold mahony,scotish,TRUE
harold mahony,wimbledon singles champion,TRUE
harold ramis,comedian,TRUE
harold ramis,film,FALSE
harold ramis,performer,TRUE
harry potter,book,TRUE
harry potter,book series,TRUE
harry potter,character,TRUE
harry potter,film,TRUE
harry potter,film series,TRUE
harry potter,game,FALSE
harry potter,icon,FALSE
harry potter,movie,TRUE
harry potter,movie series,TRUE
harry potter,series,TRUE
harry potter,wizard,TRUE
haruki murakami,author,TRUE
haruki murakami,japanese,TRUE
haruki murakami,novelist,TRUE
harvey weinstein,icon,FALSE
harvey weinstein,producer,TRUE
harvey weinstein,series,FALSE
hatem ben arfa,distributor,FALSE
hatem ben arfa,midfielder,TRUE
hatem ben arfa,player,TRUE
hawaii,film,FALSE
hawaii,song,FALSE
hawaii,territory,TRUE
hawaii,us territory,TRUE
heartbleed,club,FALSE
heartbleed,vulnerability,TRUE
hishammuddin hussein,associate director,FALSE
hishammuddin hussein,group,FALSE
hishammuddin hussein,minister,TRUE
hogwarts,group,FALSE
hogwarts,place,TRUE
hogwarts,series,FALSE
honeymoon,album,TRUE
honeymoon,film,TRUE
honeymoon,media,FALSE
honeymoon,production,TRUE
hong kong,city,TRUE
hong kong,story,FALSE
hong kong,track,FALSE
house of cards,drama,TRUE
house of cards,political,TRUE
house of cards,series,TRUE
house of cards,show,TRUE
house of cards,track,FALSE
howard gordon,film,FALSE
howard gordon,video-streaming site,FALSE
huis clos,series,FALSE
huis clos,video-streaming site,FALSE
humphrey bogart,bogie,TRUE
humphrey bogart,government,FALSE
humphrey bogart,series,FALSE
huntington,author,FALSE
huntington,existentialist,FALSE
huntington,series,FALSE
ian ayre,association football manager,TRUE
ian ayre,chief exceutive officer,TRUE
ian ayre,director,TRUE
ian ayre,existentialist,FALSE
ian ayre,manager,TRUE
ian ayre,show,FALSE
iceland,film,FALSE
iceland,movie,FALSE
indonesia,area,TRUE
indonesia,movie,FALSE
indonesia,star,FALSE
instagram,commander,FALSE
intel,city,FALSE
intel,company,TRUE
intel,midfielder,FALSE
inter milan,artificial,FALSE
inter milan,club,TRUE
inter milan,human,FALSE
inter milan,midfielder,FALSE
iraq,city,FALSE
iraq,country,TRUE
iraq,human,FALSE
iraq,region,TRUE
iron man,book,TRUE
iron man,film,TRUE
iron man,government,FALSE
iron man,institute,FALSE
israel,area,TRUE
israel,champion,FALSE
israel,country,TRUE
israel,institute,FALSE
israel,jewish,TRUE
israel,mediterranean,TRUE
israel,nation,TRUE
issa hayatou,british,FALSE
issa hayatou,president,TRUE
issa hayatou,subsidiary,FALSE
itunes,media service,TRUE
itunes,music service,TRUE
itunes,service,TRUE
itunes,shop,TRUE
itunes,subsidiary,FALSE
itunes,woman,FALSE
ivan reitman,director,TRUE
ivan reitman,international,FALSE
ivan reitman,vice-president,FALSE
j.r.r. tolkien,english,TRUE
j.r.r. tolkien,writer,TRUE
jack bauer,agent,TRUE
jack bauer,role,TRUE
jack bauer,singer,FALSE
jack bauer,vice-president,FALSE
jack white,drama,FALSE
jack white,series,FALSE
jackie robinson,american,TRUE
jackie robinson,athlete,TRUE
jackie robinson,baseball player,TRUE
jackie robinson,icon,TRUE
jackie robinson,player,TRUE
jackie robinson,series,FALSE
jackie robinson,show,FALSE
jackie robinson,veteran,TRUE
james garner,actor,TRUE
james garner,franchise,FALSE
james poniewozik,film,FALSE
jamie redknapp,broadcaster,TRUE
jamie redknapp,commentator,TRUE
jamie redknapp,footballer,TRUE
jamie redknapp,music,FALSE
jamie redknapp,show,FALSE
jane austen,show,FALSE
jane austen,striker,FALSE
jane austen,woman,TRUE
jane eyre,book,TRUE
jane eyre,classic,TRUE
jane eyre,country,FALSE
jane eyre,fiction,TRUE
jane eyre,story,TRUE
jane eyre,tale,TRUE
jane eyre,woman,TRUE
january,month,TRUE
japan,country,TRUE
japan,singer,FALSE
japan,wonderful,FALSE
japan,writer,FALSE
jason collins,american,TRUE
jason collins,athlete,TRUE
jason collins,center,TRUE
jason collins,contractor,FALSE
jason collins,icon,TRUE
jason collins,n.b.a. player,TRUE
jason collins,nba player,TRUE
jason collins,nets player,TRUE
jason collins,player,TRUE
jason collins,veteran,TRUE
jason collins,writer,FALSE
jason jenkins,director,TRUE
jason jenkins,european,FALSE
jason jenkins,person,TRUE
javier hernandez,press,FALSE
javier hernandez,service,FALSE
javier hernandez,star,TRUE
jean-paul sartre,author,TRUE
jean-paul sartre,city,FALSE
jean-paul sartre,existentialist,TRUE
jean-paul sartre,french,TRUE
jean-paul sartre,paper,FALSE
jean-paul sartre,service,FALSE
jean-paul sartre,winner,TRUE
jean-paul sartre,writer,TRUE
jenna coleman,actress,TRUE
jenna coleman,paper,FALSE
jenna coleman,swedish,FALSE
jennifer lawrence,character,FALSE
jennifer lawrence,series,FALSE
jessie j,film,FALSE
jessie j,series,FALSE
jessie j,singer,TRUE
jk rowling,woman,TRUE
joan rivers,comedian,TRUE
joan rivers,franchise,FALSE
joan rivers,icon,TRUE
joan rivers,lady,TRUE
joan rivers,performer,TRUE
joan rivers,society,FALSE
joanna trollope,author,TRUE
joanna trollope,country,FALSE
joanna trollope,female,TRUE
joanna trollope,female author,TRUE
joanna trollope,society,FALSE
joanna trollope,white,TRUE
joanna trollope,white woman,TRUE
joanna trollope,woman,TRUE
joao havelange,president,TRUE
